#for version 3.0.1.8634
#id		name					type	format
#types:
#1 - uint32
#2 - uint16 (x2), unsure
#3 - float
#4 - uint64 (2 parts)
#5 - bytes

: ends
6
64
138
236
1808
24
16
40

: item Item Fields
0126	CONTAINER_FIELD_SLOT_31_LOW	4
0127	CONTAINER_FIELD_SLOT_31_HIGH	4
0128	CONTAINER_FIELD_SLOT_32_LOW	4
0129	CONTAINER_FIELD_SLOT_32_HIGH	4
0130	CONTAINER_FIELD_SLOT_33_LOW	4
0131	CONTAINER_FIELD_SLOT_33_HIGH	4
0132	CONTAINER_FIELD_SLOT_34_LOW	4
0133	CONTAINER_FIELD_SLOT_34_HIGH	4
0134	CONTAINER_FIELD_SLOT_35_LOW	4
0135	CONTAINER_FIELD_SLOT_35_HIGH	4
0136	CONTAINER_FIELD_SLOT_36_LOW	4
0137	CONTAINER_FIELD_SLOT_36_HIGH	4

: unit+player Unit and Player fields
0000	OBJECT_FIELD_GUID_LOW	4
0001	OBJECT_FIELD_GUID_HIGH	4
0002	OBJECT_FIELD_TYPE	1
0003	OBJECT_FIELD_ENTRY	1
0004	OBJECT_FIELD_SCALE_X	3
0005	OBJECT_FIELD_PADDING	1
0006	UNIT_FIELD_CHARM_LOW	4
0007	UNIT_FIELD_CHARM_HIGH	4
0008	UNIT_FIELD_SUMMON_LOW	4
0009	UNIT_FIELD_SUMMON_HIGH	4
0010	UNIT_FIELD_CHARMEDBY_LOW	4
0011	UNIT_FIELD_CHARMEDBY_HIGH	4
0012	UNIT_FIELD_SUMMONEDBY_LOW	4
0013	UNIT_FIELD_SUMMONEDBY_HIGH	4
0014	UNIT_FIELD_CREATEDBY_LOW	4
0015	UNIT_FIELD_CREATEDBY_HIGH	4
0016	UNIT_FIELD_TARGET_LOW	4
0017	UNIT_FIELD_TARGET_HIGH	4
0018	UNIT_FIELD_CHANNEL_OBJECT_LOW	4
0019	UNIT_FIELD_CHANNEL_OBJECT_HIGH	4
0020	UNIT_FIELD_HEALTH	1
0021	UNIT_FIELD_POWER1	1
0022	UNIT_FIELD_POWER2	1
0023	UNIT_FIELD_POWER3	1
0024	UNIT_FIELD_POWER4	1
0025	UNIT_FIELD_POWER5	1
0026	UNIT_FIELD_POWER6	1
0027	UNIT_FIELD_POWER7	1
0028	UNIT_FIELD_MAXHEALTH	1
0029	UNIT_FIELD_MAXPOWER1	1
0030	UNIT_FIELD_MAXPOWER2	1
0031	UNIT_FIELD_MAXPOWER3	1
0032	UNIT_FIELD_MAXPOWER4	1
0033	UNIT_FIELD_MAXPOWER5	1
0034	UNIT_FIELD_MAXPOWER6	1
0035	UNIT_FIELD_MAXPOWER7	1
0036	UNIT_FIELD_LEVEL	1
0037	UNIT_FIELD_FACTIONTEMPLATE	1
0038	UNIT_FIELD_BYTES_0	5
0039	UNIT_VIRTUAL_ITEM_SLOT_DISPLAY	1
0040	UNIT_VIRTUAL_ITEM_SLOT_DISPLAY	1
0041	UNIT_VIRTUAL_ITEM_SLOT_DISPLAY	1
0042	UNIT_VIRTUAL_ITEM_INFO	5
0043	UNIT_VIRTUAL_ITEM_INFO	5
0044	UNIT_VIRTUAL_ITEM_INFO	5
0045	UNIT_VIRTUAL_ITEM_INFO	5
0046	UNIT_VIRTUAL_ITEM_INFO	5
0047	UNIT_VIRTUAL_ITEM_INFO	5
0048	UNIT_FIELD_FLAGS	1
0049	UNIT_FIELD_FLAGS_2	1
0050	UNIT_FIELD_AURA1	1
0051	UNIT_FIELD_AURA2	1
0052	UNIT_FIELD_AURA3	1
0053	UNIT_FIELD_AURA4	1
0054	UNIT_FIELD_AURA5	1
0055	UNIT_FIELD_AURA6	1
0056	UNIT_FIELD_AURA7	1
0057	UNIT_FIELD_AURA8	1
0058	UNIT_FIELD_AURA9	1
0059	UNIT_FIELD_AURA10	1
0060	UNIT_FIELD_AURA11	1
0061	UNIT_FIELD_AURA12	1
0062	UNIT_FIELD_AURA13	1
0063	UNIT_FIELD_AURA14	1
0064	UNIT_FIELD_AURA15	1
0065	UNIT_FIELD_AURA16	1
0066	UNIT_FIELD_AURA17	1
0067	UNIT_FIELD_AURA18	1
0068	UNIT_FIELD_AURA19	1
0069	UNIT_FIELD_AURA20	1
0070	UNIT_FIELD_AURA21	1
0071	UNIT_FIELD_AURA22	1
0072	UNIT_FIELD_AURA23	1
0073	UNIT_FIELD_AURA24	1
0074	UNIT_FIELD_AURA25	1
0075	UNIT_FIELD_AURA26	1
0076	UNIT_FIELD_AURA27	1
0077	UNIT_FIELD_AURA28	1
0078	UNIT_FIELD_AURA29	1
0079	UNIT_FIELD_AURA30	1
0080	UNIT_FIELD_AURA31	1
0081	UNIT_FIELD_AURA32	1
0082	UNIT_FIELD_AURA33	1
0083	UNIT_FIELD_AURA34	1
0084	UNIT_FIELD_AURA35	1
0085	UNIT_FIELD_AURA36	1
0086	UNIT_FIELD_AURA37	1
0087	UNIT_FIELD_AURA38	1
0088	UNIT_FIELD_AURA39	1
0089	UNIT_FIELD_AURA40	1
0090	UNIT_FIELD_AURA41	1
0091	UNIT_FIELD_AURA42	1
0092	UNIT_FIELD_AURA43	1
0093	UNIT_FIELD_AURA44	1
0094	UNIT_FIELD_AURA45	1
0095	UNIT_FIELD_AURA46	1
0096	UNIT_FIELD_AURA47	1
0097	UNIT_FIELD_AURA48	1
0098	UNIT_FIELD_AURA49	1
0099	UNIT_FIELD_AURA50	1
0100	UNIT_FIELD_AURA51	1
0101	UNIT_FIELD_AURA52	1
0102	UNIT_FIELD_AURA53	1
0103	UNIT_FIELD_AURA54	1
0104	UNIT_FIELD_AURA55	1
0105	UNIT_FIELD_AURA56	1
0106	UNIT_FIELD_AURAFLAGS1	5
0107	UNIT_FIELD_AURAFLAGS2	5
0108	UNIT_FIELD_AURAFLAGS3	5
0109	UNIT_FIELD_AURAFLAGS4	5
0110	UNIT_FIELD_AURAFLAGS5	5
0111	UNIT_FIELD_AURAFLAGS6	5
0112	UNIT_FIELD_AURAFLAGS7	5
0113	UNIT_FIELD_AURAFLAGS8	5
0114	UNIT_FIELD_AURAFLAGS9	5
0115	UNIT_FIELD_AURAFLAGS10	5
0116	UNIT_FIELD_AURAFLAGS11	5
0117	UNIT_FIELD_AURAFLAGS12	5
0118	UNIT_FIELD_AURAFLAGS13	5
0119	UNIT_FIELD_AURAFLAGS14	5
0120	UNIT_FIELD_AURALEVELS1	5
0121	UNIT_FIELD_AURALEVELS2	5
0122	UNIT_FIELD_AURALEVELS3	5
0123	UNIT_FIELD_AURALEVELS4	5
0124	UNIT_FIELD_AURALEVELS5	5
0125	UNIT_FIELD_AURALEVELS6	5
0126	UNIT_FIELD_AURALEVELS7	5
0127	UNIT_FIELD_AURALEVELS8	5
0128	UNIT_FIELD_AURALEVELS9	5
0129	UNIT_FIELD_AURALEVELS10	5
0130	UNIT_FIELD_AURALEVELS11	5
0131	UNIT_FIELD_AURALEVELS12	5
0132	UNIT_FIELD_AURALEVELS13	5
0133	UNIT_FIELD_AURALEVELS14	5
0134	UNIT_FIELD_AURAAPPLICATIONS1	5
0135	UNIT_FIELD_AURAAPPLICATIONS2	5
0136	UNIT_FIELD_AURAAPPLICATIONS3	5
0137	UNIT_FIELD_AURAAPPLICATIONS4	5
0138	UNIT_FIELD_AURAAPPLICATIONS5	5
0139	UNIT_FIELD_AURAAPPLICATIONS6	5
0140	UNIT_FIELD_AURAAPPLICATIONS7	5
0141	UNIT_FIELD_AURAAPPLICATIONS8	5
0142	UNIT_FIELD_AURAAPPLICATIONS9	5
0143	UNIT_FIELD_AURAAPPLICATIONS10	5
0144	UNIT_FIELD_AURAAPPLICATIONS11	5
0145	UNIT_FIELD_AURAAPPLICATIONS12	5
0146	UNIT_FIELD_AURAAPPLICATIONS13	5
0147	UNIT_FIELD_AURAAPPLICATIONS14	5
0148	UNIT_FIELD_AURASTATE	1
0149	UNIT_FIELD_BASEATTACKTIME1	1
0150	UNIT_FIELD_BASEATTACKTIME2	1
0151	UNIT_FIELD_RANGEDATTACKTIME	1
0152	UNIT_FIELD_BOUNDINGRADIUS	3
0153	UNIT_FIELD_COMBATREACH	3
0154	UNIT_FIELD_DISPLAYID	1
0155	UNIT_FIELD_NATIVEDISPLAYID	1
0156	UNIT_FIELD_MOUNTDISPLAYID	1
0157	UNIT_FIELD_MINDAMAGE	3
0158	UNIT_FIELD_MAXDAMAGE	3
0159	UNIT_FIELD_MINOFFHANDDAMAGE	3
0160	UNIT_FIELD_MAXOFFHANDDAMAGE	3
0161	UNIT_FIELD_BYTES_1	5
0162	UNIT_FIELD_PETNUMBER	1
0163	UNIT_FIELD_PET_NAME_TIMESTAMP	1
0164	UNIT_FIELD_PETEXPERIENCE	1
0165	UNIT_FIELD_PETNEXTLEVELEXP	1
0166	UNIT_DYNAMIC_FLAGS	1
0167	UNIT_CHANNEL_SPELL	1
0168	UNIT_MOD_CAST_SPEED	3
0169	UNIT_CREATED_BY_SPELL	1
0170	UNIT_NPC_FLAGS	1
0171	UNIT_NPC_EMOTESTATE	1
0172	UNIT_FIELD_STAT0	1
0173	UNIT_FIELD_STAT1	1
0174	UNIT_FIELD_STAT2	1
0175	UNIT_FIELD_STAT3	1
0176	UNIT_FIELD_STAT4	1
0177	UNIT_FIELD_POSSTAT0	1
0178	UNIT_FIELD_POSSTAT1	1
0179	UNIT_FIELD_POSSTAT2	1
0180	UNIT_FIELD_POSSTAT3	1
0181	UNIT_FIELD_POSSTAT4	1
0182	UNIT_FIELD_NEGSTAT0	1
0183	UNIT_FIELD_NEGSTAT1	1
0184	UNIT_FIELD_NEGSTAT2	1
0185	UNIT_FIELD_NEGSTAT3	1
0186	UNIT_FIELD_NEGSTAT4	1
0187	UNIT_FIELD_RESISTANCES1	1
0188	UNIT_FIELD_RESISTANCES2	1
0189	UNIT_FIELD_RESISTANCES3	1
0190	UNIT_FIELD_RESISTANCES4	1
0191	UNIT_FIELD_RESISTANCES5	1
0192	UNIT_FIELD_RESISTANCES6	1
0193	UNIT_FIELD_RESISTANCES7	1
0194	UNIT_FIELD_RESISTANCEBUFFMODSPOSITIVE1	1
0195	UNIT_FIELD_RESISTANCEBUFFMODSPOSITIVE2	1
0196	UNIT_FIELD_RESISTANCEBUFFMODSPOSITIVE3	1
0197	UNIT_FIELD_RESISTANCEBUFFMODSPOSITIVE4	1
0198	UNIT_FIELD_RESISTANCEBUFFMODSPOSITIVE5	1
0199	UNIT_FIELD_RESISTANCEBUFFMODSPOSITIVE6	1
0200	UNIT_FIELD_RESISTANCEBUFFMODSPOSITIVE7	1
0201	UNIT_FIELD_RESISTANCEBUFFMODSNEGATIVE1	1
0202	UNIT_FIELD_RESISTANCEBUFFMODSNEGATIVE2	1
0203	UNIT_FIELD_RESISTANCEBUFFMODSNEGATIVE3	1
0204	UNIT_FIELD_RESISTANCEBUFFMODSNEGATIVE4	1
0205	UNIT_FIELD_RESISTANCEBUFFMODSNEGATIVE5	1
0206	UNIT_FIELD_RESISTANCEBUFFMODSNEGATIVE6	1
0207	UNIT_FIELD_RESISTANCEBUFFMODSNEGATIVE7	1
0208	UNIT_FIELD_BASE_MANA	1
0209	UNIT_FIELD_BASE_HEALTH	1
0210	UNIT_FIELD_BYTES_2	5
0211	UNIT_FIELD_ATTACK_POWER	1
0212	UNIT_FIELD_ATTACK_POWER_MODS	2
0213	UNIT_FIELD_ATTACK_POWER_MULTIPLIER	3
0214	UNIT_FIELD_RANGED_ATTACK_POWER	1
0215	UNIT_FIELD_RANGED_ATTACK_POWER_MODS	2
0216	UNIT_FIELD_RANGED_ATTACK_POWER_MULTIPLIER	3
0217	UNIT_FIELD_MINRANGEDDAMAGE	3
0218	UNIT_FIELD_MAXRANGEDDAMAGE	3
0219	UNIT_FIELD_POWER_COST_MODIFIER1	1
0220	UNIT_FIELD_POWER_COST_MODIFIER2	1
0221	UNIT_FIELD_POWER_COST_MODIFIER3	1
0222	UNIT_FIELD_POWER_COST_MODIFIER4	1
0223	UNIT_FIELD_POWER_COST_MODIFIER5	1
0224	UNIT_FIELD_POWER_COST_MODIFIER6	1
0225	UNIT_FIELD_POWER_COST_MODIFIER7	1
0226	UNIT_FIELD_POWER_COST_MULTIPLIER1	3
0227	UNIT_FIELD_POWER_COST_MULTIPLIER2	3
0228	UNIT_FIELD_POWER_COST_MULTIPLIER3	3
0229	UNIT_FIELD_POWER_COST_MULTIPLIER4	3
0230	UNIT_FIELD_POWER_COST_MULTIPLIER5	3
0231	UNIT_FIELD_POWER_COST_MULTIPLIER6	3
0232	UNIT_FIELD_POWER_COST_MULTIPLIER7	3
0233	UNIT_FIELD_MAXHEALTHMODIFIER	3
0234	UNIT_FIELD_HOVERHEIGHT	3
0235	UNIT_FIELD_PADDING	1
: player specific fields
0236	PLAYER_DUEL_ARBITER_LOW	4
0237	PLAYER_DUEL_ARBITER_HIGH	4
0238	PLAYER_FLAGS	1
0239	PLAYER_GUILDID	1
0240	PLAYER_GUILDRANK	1
0241	PLAYER_BYTES	5
0242	PLAYER_BYTES_2	5
0243	PLAYER_BYTES_3	5
0244	PLAYER_DUEL_TEAM	1
0245	PLAYER_GUILD_TIMESTAMP	1
0246	PLAYER_QUEST_LOG_1_1	1
0247	PLAYER_QUEST_LOG_1_2	1
0248	PLAYER_QUEST_LOG_1_3	5
0249	PLAYER_QUEST_LOG_1_4	1
0250	PLAYER_QUEST_LOG_2_1	1
0251	PLAYER_QUEST_LOG_2_2	1
0252	PLAYER_QUEST_LOG_2_3	5
0253	PLAYER_QUEST_LOG_2_4	1
0254	PLAYER_QUEST_LOG_3_1	1
0255	PLAYER_QUEST_LOG_3_2	1
0256	PLAYER_QUEST_LOG_3_3	5
0257	PLAYER_QUEST_LOG_3_4	1
0258	PLAYER_QUEST_LOG_4_1	1
0259	PLAYER_QUEST_LOG_4_2	1
0260	PLAYER_QUEST_LOG_4_3	5
0261	PLAYER_QUEST_LOG_4_4	1
0262	PLAYER_QUEST_LOG_5_1	1
0263	PLAYER_QUEST_LOG_5_2	1
0264	PLAYER_QUEST_LOG_5_3	5
0265	PLAYER_QUEST_LOG_5_4	1
0266	PLAYER_QUEST_LOG_6_1	1
0267	PLAYER_QUEST_LOG_6_2	1
0268	PLAYER_QUEST_LOG_6_3	5
0269	PLAYER_QUEST_LOG_6_4	1
0270	PLAYER_QUEST_LOG_7_1	1
0271	PLAYER_QUEST_LOG_7_2	1
0272	PLAYER_QUEST_LOG_7_3	5
0273	PLAYER_QUEST_LOG_7_4	1
0274	PLAYER_QUEST_LOG_8_1	1
0275	PLAYER_QUEST_LOG_8_2	1
0276	PLAYER_QUEST_LOG_8_3	5
0277	PLAYER_QUEST_LOG_8_4	1
0278	PLAYER_QUEST_LOG_9_1	1
0279	PLAYER_QUEST_LOG_9_2	1
0280	PLAYER_QUEST_LOG_9_3	5
0281	PLAYER_QUEST_LOG_9_4	1
0282	PLAYER_QUEST_LOG_10_1	1
0283	PLAYER_QUEST_LOG_10_2	1
0284	PLAYER_QUEST_LOG_10_3	5
0285	PLAYER_QUEST_LOG_10_4	1
0286	PLAYER_QUEST_LOG_11_1	1
0287	PLAYER_QUEST_LOG_11_2	1
0288	PLAYER_QUEST_LOG_11_3	5
0289	PLAYER_QUEST_LOG_11_4	1
0290	PLAYER_QUEST_LOG_12_1	1
0291	PLAYER_QUEST_LOG_12_2	1
0292	PLAYER_QUEST_LOG_12_3	5
0293	PLAYER_QUEST_LOG_12_4	1
0294	PLAYER_QUEST_LOG_13_1	1
0295	PLAYER_QUEST_LOG_13_2	1
0296	PLAYER_QUEST_LOG_13_3	5
0297	PLAYER_QUEST_LOG_13_4	1
0298	PLAYER_QUEST_LOG_14_1	1
0299	PLAYER_QUEST_LOG_14_2	1
0300	PLAYER_QUEST_LOG_14_3	5
0301	PLAYER_QUEST_LOG_14_4	1
0302	PLAYER_QUEST_LOG_15_1	1
0303	PLAYER_QUEST_LOG_15_2	1
0304	PLAYER_QUEST_LOG_15_3	5
0305	PLAYER_QUEST_LOG_15_4	1
0306	PLAYER_QUEST_LOG_16_1	1
0307	PLAYER_QUEST_LOG_16_2	1
0308	PLAYER_QUEST_LOG_16_3	5
0309	PLAYER_QUEST_LOG_16_4	1
0310	PLAYER_QUEST_LOG_17_1	1
0311	PLAYER_QUEST_LOG_17_2	1
0312	PLAYER_QUEST_LOG_17_3	5
0313	PLAYER_QUEST_LOG_17_4	1
0314	PLAYER_QUEST_LOG_18_1	1
0315	PLAYER_QUEST_LOG_18_2	1
0316	PLAYER_QUEST_LOG_18_3	5
0317	PLAYER_QUEST_LOG_18_4	1
0318	PLAYER_QUEST_LOG_19_1	1
0319	PLAYER_QUEST_LOG_19_2	1
0320	PLAYER_QUEST_LOG_19_3	5
0321	PLAYER_QUEST_LOG_19_4	1
0322	PLAYER_QUEST_LOG_20_1	1
0323	PLAYER_QUEST_LOG_20_2	1
0324	PLAYER_QUEST_LOG_20_3	5
0325	PLAYER_QUEST_LOG_20_4	1
0326	PLAYER_QUEST_LOG_21_1	1
0327	PLAYER_QUEST_LOG_21_2	1
0328	PLAYER_QUEST_LOG_21_3	5
0329	PLAYER_QUEST_LOG_21_4	1
0330	PLAYER_QUEST_LOG_22_1	1
0331	PLAYER_QUEST_LOG_22_2	1
0332	PLAYER_QUEST_LOG_22_3	5
0333	PLAYER_QUEST_LOG_22_4	1
0334	PLAYER_QUEST_LOG_23_1	1
0335	PLAYER_QUEST_LOG_23_2	1
0336	PLAYER_QUEST_LOG_23_3	5
0337	PLAYER_QUEST_LOG_23_4	1
0338	PLAYER_QUEST_LOG_24_1	1
0339	PLAYER_QUEST_LOG_24_2	1
0340	PLAYER_QUEST_LOG_24_3	5
0341	PLAYER_QUEST_LOG_24_4	1
0342	PLAYER_QUEST_LOG_25_1	1
0343	PLAYER_QUEST_LOG_25_2	1
0344	PLAYER_QUEST_LOG_25_3	5
0345	PLAYER_QUEST_LOG_25_4	1
0346	PLAYER_VISIBLE_ITEM_1_CREATOR_LOW	4
0347	PLAYER_VISIBLE_ITEM_1_CREATOR_HIGH	4
0348	PLAYER_VISIBLE_ITEM_1_0	1
0349	PLAYER_VISIBLE_ITEM_1_1	1
0350	PLAYER_VISIBLE_ITEM_1_2	1
0351	PLAYER_VISIBLE_ITEM_1_3	1
0352	PLAYER_VISIBLE_ITEM_1_4	1
0353	PLAYER_VISIBLE_ITEM_1_5	1
0354	PLAYER_VISIBLE_ITEM_1_6	1
0355	PLAYER_VISIBLE_ITEM_1_7	1
0356	PLAYER_VISIBLE_ITEM_1_8	1
0357	PLAYER_VISIBLE_ITEM_1_9	1
0358	PLAYER_VISIBLE_ITEM_1_10	1
0359	PLAYER_VISIBLE_ITEM_1_11	1
0360	PLAYER_VISIBLE_ITEM_1_12	1
0361	PLAYER_VISIBLE_ITEM_1_PROPERTIES	2
0362	PLAYER_VISIBLE_ITEM_1_SEED	1
0363	PLAYER_VISIBLE_ITEM_1_PAD	1
0364	PLAYER_VISIBLE_ITEM_2_CREATOR_LOW	4
0365	PLAYER_VISIBLE_ITEM_2_CREATOR_HIGH	4
0366	PLAYER_VISIBLE_ITEM_2_0	1
0367	PLAYER_VISIBLE_ITEM_2_1	1
0368	PLAYER_VISIBLE_ITEM_2_2	1
0369	PLAYER_VISIBLE_ITEM_2_3	1
0370	PLAYER_VISIBLE_ITEM_2_4	1
0371	PLAYER_VISIBLE_ITEM_2_5	1
0372	PLAYER_VISIBLE_ITEM_2_6	1
0373	PLAYER_VISIBLE_ITEM_2_7	1
0374	PLAYER_VISIBLE_ITEM_2_8	1
0375	PLAYER_VISIBLE_ITEM_2_9	1
0376	PLAYER_VISIBLE_ITEM_2_10	1
0377	PLAYER_VISIBLE_ITEM_2_11	1
0378	PLAYER_VISIBLE_ITEM_2_12	1
0379	PLAYER_VISIBLE_ITEM_2_PROPERTIES	2
0380	PLAYER_VISIBLE_ITEM_2_SEED	1
0381	PLAYER_VISIBLE_ITEM_2_PAD	1
0382	PLAYER_VISIBLE_ITEM_3_CREATOR_LOW	4
0383	PLAYER_VISIBLE_ITEM_3_CREATOR_HIGH	4
0384	PLAYER_VISIBLE_ITEM_3_0	1
0385	PLAYER_VISIBLE_ITEM_3_1	1
0386	PLAYER_VISIBLE_ITEM_3_2	1
0387	PLAYER_VISIBLE_ITEM_3_3	1
0388	PLAYER_VISIBLE_ITEM_3_4	1
0389	PLAYER_VISIBLE_ITEM_3_5	1
0390	PLAYER_VISIBLE_ITEM_3_6	1
0391	PLAYER_VISIBLE_ITEM_3_7	1
0392	PLAYER_VISIBLE_ITEM_3_8	1
0393	PLAYER_VISIBLE_ITEM_3_9	1
