0126	CONTAINER_FIELD_SLOT_31_LOW	4
0127	CONTAINER_FIELD_SLOT_31_HIGH	4
0128	CONTAINER_FIELD_SLOT_32_LOW	4
0129	CONTAINER_FIELD_SLOT_32_HIGH	4
0130	CONTAINER_FIELD_SLOT_33_LOW	4
0131	CONTAINER_FIELD_SLOT_33_HIGH	4
0132	CONTAINER_FIELD_SLOT_34_LOW	4
0133	CONTAINER_FIELD_SLOT_34_HIGH	4
0134	CONTAINER_FIELD_SLOT_35_LOW	4
0135	CONTAINER_FIELD_SLOT_35_HIGH	4
0136	CONTAINER_FIELD_SLOT_36_LOW	4
0137	CONTAINER_FIELD_SLOT_36_HIGH	4

: unit+player Unit and Player fields
0000	OBJECT_FIELD_GUID_LOW	4
0001	OBJECT_FIELD_GUID_HIGH	4
0002	OBJECT_FIELD_TYPE	1
0003	OBJECT_FIELD_ENTRY	1
0004	OBJECT_FIELD_SCALE_X	3
0005	OBJECT_FIELD_PADDING	1
0006	UNIT_FIELD_CHARM_LOW	4
0007	UNIT_FIELD_CHARM_HIGH	4
0008	UNIT_FIELD_SUMMON_LOW	4
0009	UNIT_FIELD_SUMMON_HIGH	4
0010	UNIT_FIELD_CRITTER_LOW	4
0011	UNIT_FIELD_CRITTER_HIGH	4
0012	UNIT_FIELD_CHARMEDBY_LOW	4
0013	UNIT_FIELD_CHARMEDBY_HIGH	4
0014	UNIT_FIELD_SUMMONEDBY_LOW	4
0015	UNIT_FIELD_SUMMONEDBY_HIGH	4
0016	UNIT_FIELD_CREATEDBY_LOW	4
0017	UNIT_FIELD_CREATEDBY_HIGH	4
0018	UNIT_FIELD_TARGET_LOW	4
0019	UNIT_FIELD_TARGET_HIGH	4
0020	UNIT_FIELD_CHANNEL_OBJECT_LOW	4
0021	UNIT_FIELD_CHANNEL_OBJECT_HIGH	4
0022	UNIT_FIELD_BYTES_0	5
0023	UNIT_FIELD_HEALTH	1
0024	UNIT_FIELD_POWER1	1
0025	UNIT_FIELD_POWER2	1
0026	UNIT_FIELD_POWER3	1
0027	UNIT_FIELD_POWER4	1
0028	UNIT_FIELD_POWER5	1
0029	UNIT_FIELD_POWER6	1
0030	UNIT_FIELD_POWER7	1
0031	UNIT_FIELD_MAXHEALTH	1
0032	UNIT_FIELD_MAXPOWER1	1
0033	UNIT_FIELD_MAXPOWER2	1
0034	UNIT_FIELD_MAXPOWER3	1
0035	UNIT_FIELD_MAXPOWER4	1
0036	UNIT_FIELD_MAXPOWER5	1
0037	UNIT_FIELD_MAXPOWER6	1
0038	UNIT_FIELD_MAXPOWER7	1
0039	UNIT_FIELD_POWER_REGEN_FLAT_MODIFIER1	3
0040	UNIT_FIELD_POWER_REGEN_FLAT_MODIFIER1	3
0041	UNIT_FIELD_POWER_REGEN_FLAT_MODIFIER1	3
0042	UNIT_FIELD_POWER_REGEN_FLAT_MODIFIER1	3
0043	UNIT_FIELD_POWER_REGEN_FLAT_MODIFIER1	3
0044	UNIT_FIELD_POWER_REGEN_FLAT_MODIFIER1	3
0045	UNIT_FIELD_POWER_REGEN_FLAT_MODIFIER1	3
0046	UNIT_FIELD_POWER_REGEN_INTERRUPTED_FLAT_MODIFIER1	3
0047	UNIT_FIELD_POWER_REGEN_INTERRUPTED_FLAT_MODIFIER1	3
0048	UNIT_FIELD_POWER_REGEN_INTERRUPTED_FLAT_MODIFIER1	3
0049	UNIT_FIELD_POWER_REGEN_INTERRUPTED_FLAT_MODIFIER1	3
0050	UNIT_FIELD_POWER_REGEN_INTERRUPTED_FLAT_MODIFIER1	3
0051	UNIT_FIELD_POWER_REGEN_INTERRUPTED_FLAT_MODIFIER1	3
0052	UNIT_FIELD_POWER_REGEN_INTERRUPTED_FLAT_MODIFIER1	3
0053	UNIT_FIELD_LEVEL	1
0054	UNIT_FIELD_FACTIONTEMPLATE	1
0055	UNIT_VIRTUAL_ITEM_SLOT_ID	1
0056	UNIT_VIRTUAL_ITEM_SLOT_ID	1
0057	UNIT_VIRTUAL_ITEM_SLOT_ID	1
0058	UNIT_FIELD_FLAGS	1
0059	UNIT_FIELD_FLAGS_2	1
0060	UNIT_FIELD_AURASTATE	1
0061	UNIT_FIELD_BASEATTACKTIME1	1
0062	UNIT_FIELD_BASEATTACKTIME2	1
0063	UNIT_FIELD_RANGEDATTACKTIME	1
0064	UNIT_FIELD_BOUNDINGRADIUS	3
0065	UNIT_FIELD_COMBATREACH	3
0066	UNIT_FIELD_DISPLAYID	1
0067	UNIT_FIELD_NATIVEDISPLAYID	1
0068	UNIT_FIELD_MOUNTDISPLAYID	1
0069	UNIT_FIELD_MINDAMAGE	3
0070	UNIT_FIELD_MAXDAMAGE	3
0071	UNIT_FIELD_MINOFFHANDDAMAGE	3
0072	UNIT_FIELD_MAXOFFHANDDAMAGE	3
0073	UNIT_FIELD_BYTES_1	5
0074	UNIT_FIELD_PETNUMBER	1
0075	UNIT_FIELD_PET_NAME_TIMESTAMP	1
0076	UNIT_FIELD_PETEXPERIENCE	1
0077	UNIT_FIELD_PETNEXTLEVELEXP	1
0078	UNIT_DYNAMIC_FLAGS	1
0079	UNIT_CHANNEL_SPELL	1
0080	UNIT_MOD_CAST_SPEED	3
0081	UNIT_CREATED_BY_SPELL	1
0082	UNIT_NPC_FLAGS	1
0083	UNIT_NPC_EMOTESTATE	1
0084	UNIT_FIELD_STAT0	1
0085	UNIT_FIELD_STAT1	1
0086	UNIT_FIELD_STAT2	1
0087	UNIT_FIELD_STAT3	1
0088	UNIT_FIELD_STAT4	1
0089	UNIT_FIELD_POSSTAT0	1
0090	UNIT_FIELD_POSSTAT1	1
0091	UNIT_FIELD_POSSTAT2	1
0092	UNIT_FIELD_POSSTAT3	1
0093	UNIT_FIELD_POSSTAT4	1
0094	UNIT_FIELD_NEGSTAT0	1
0095	UNIT_FIELD_NEGSTAT1	1
0096	UNIT_FIELD_NEGSTAT2	1
0097	UNIT_FIELD_NEGSTAT3	1
0098	UNIT_FIELD_NEGSTAT4	1
0099	UNIT_FIELD_RESISTANCES1	1
0100	UNIT_FIELD_RESISTANCES2	1
0101	UNIT_FIELD_RESISTANCES3	1
0102	UNIT_FIELD_RESISTANCES4	1
0103	UNIT_FIELD_RESISTANCES5	1
0104	UNIT_FIELD_RESISTANCES6	1
0105	UNIT_FIELD_RESISTANCES7	1
0106	UNIT_FIELD_RESISTANCEBUFFMODSPOSITIVE1	1
0107	UNIT_FIELD_RESISTANCEBUFFMODSPOSITIVE2	1
0108	UNIT_FIELD_RESISTANCEBUFFMODSPOSITIVE3	1
0109	UNIT_FIELD_RESISTANCEBUFFMODSPOSITIVE4	1
0110	UNIT_FIELD_RESISTANCEBUFFMODSPOSITIVE5	1
0111	UNIT_FIELD_RESISTANCEBUFFMODSPOSITIVE6	1
0112	UNIT_FIELD_RESISTANCEBUFFMODSPOSITIVE7	1
0113	UNIT_FIELD_RESISTANCEBUFFMODSNEGATIVE1	1
0114	UNIT_FIELD_RESISTANCEBUFFMODSNEGATIVE2	1
0115	UNIT_FIELD_RESISTANCEBUFFMODSNEGATIVE3	1
0116	UNIT_FIELD_RESISTANCEBUFFMODSNEGATIVE4	1
0117	UNIT_FIELD_RESISTANCEBUFFMODSNEGATIVE5	1
0118	UNIT_FIELD_RESISTANCEBUFFMODSNEGATIVE6	1
0119	UNIT_FIELD_RESISTANCEBUFFMODSNEGATIVE7	1
0120	UNIT_FIELD_BASE_MANA	1
0121	UNIT_FIELD_BASE_HEALTH	1
0122	UNIT_FIELD_BYTES_2	5
0123	UNIT_FIELD_ATTACK_POWER	1
0124	UNIT_FIELD_ATTACK_POWER_MODS	2
0125	UNIT_FIELD_ATTACK_POWER_MULTIPLIER	3
0126	UNIT_FIELD_RANGED_ATTACK_POWER	1
0127	UNIT_FIELD_RANGED_ATTACK_POWER_MODS	2
0128	UNIT_FIELD_RANGED_ATTACK_POWER_MULTIPLIER	3
0129	UNIT_FIELD_MINRANGEDDAMAGE	3
0130	UNIT_FIELD_MAXRANGEDDAMAGE	3
0131	UNIT_FIELD_POWER_COST_MODIFIER1	1
0132	UNIT_FIELD_POWER_COST_MODIFIER2	1
0133	UNIT_FIELD_POWER_COST_MODIFIER3	1
0134	UNIT_FIELD_POWER_COST_MODIFIER4	1
0135	UNIT_FIELD_POWER_COST_MODIFIER5	1
0136	UNIT_FIELD_POWER_COST_MODIFIER6	1
0137	UNIT_FIELD_POWER_COST_MODIFIER7	1
0138	UNIT_FIELD_POWER_COST_MULTIPLIER1	3
0139	UNIT_FIELD_POWER_COST_MULTIPLIER2	3
0140	UNIT_FIELD_POWER_COST_MULTIPLIER3	3
0141	UNIT_FIELD_POWER_COST_MULTIPLIER4	3
0142	UNIT_FIELD_POWER_COST_MULTIPLIER5	3
0143	UNIT_FIELD_POWER_COST_MULTIPLIER6	3
0144	UNIT_FIELD_POWER_COST_MULTIPLIER7	3
0145	UNIT_FIELD_MAXHEALTHMODIFIER	3
0146	UNIT_FIELD_HOVERHEIGHT	3
0147	UNIT_FIELD_PADDING	1
: player specific fields
0148	PLAYER_DUEL_ARBITER_LOW	4
0149	PLAYER_DUEL_ARBITER_HIGH	4
0150	PLAYER_FLAGS	1
0151	PLAYER_GUILDID	1
0152	PLAYER_GUILDRANK	1
0153	PLAYER_BYTES	5
0154	PLAYER_BYTES_2	5
0155	PLAYER_BYTES_3	5
0156	PLAYER_DUEL_TEAM	1
0157	PLAYER_GUILD_TIMESTAMP	1
0158	PLAYER_QUEST_LOG_1_1	1
0159	PLAYER_QUEST_LOG_1_2	1
0160	PLAYER_QUEST_LOG_1_3	5
0161	PLAYER_QUEST_LOG_1_4	1
0162	PLAYER_QUEST_LOG_2_1	1
0163	PLAYER_QUEST_LOG_2_2	1
0164	PLAYER_QUEST_LOG_2_3	5
0165	PLAYER_QUEST_LOG_2_4	1
0166	PLAYER_QUEST_LOG_3_1	1
0167	PLAYER_QUEST_LOG_3_2	1
0168	PLAYER_QUEST_LOG_3_3	5
0169	PLAYER_QUEST_LOG_3_4	1
0170	PLAYER_QUEST_LOG_4_1	1
0171	PLAYER_QUEST_LOG_4_2	1
0172	PLAYER_QUEST_LOG_4_3	5
0173	PLAYER_QUEST_LOG_4_4	1
0174	PLAYER_QUEST_LOG_5_1	1
0175	PLAYER_QUEST_LOG_5_2	1
0176	PLAYER_QUEST_LOG_5_3	5
0177	PLAYER_QUEST_LOG_5_4	1
0178	PLAYER_QUEST_LOG_6_1	1
0179	PLAYER_QUEST_LOG_6_2	1
0180	PLAYER_QUEST_LOG_6_3	5
0181	PLAYER_QUEST_LOG_6_4	1
0182	PLAYER_QUEST_LOG_7_1	1
0183	PLAYER_QUEST_LOG_7_2	1
0184	PLAYER_QUEST_LOG_7_3	5
0185	PLAYER_QUEST_LOG_7_4	1
0186	PLAYER_QUEST_LOG_8_1	1
0187	PLAYER_QUEST_LOG_8_2	1
0188	PLAYER_QUEST_LOG_8_3	5
0189	PLAYER_QUEST_LOG_8_4	1
0190	PLAYER_QUEST_LOG_9_1	1
0191	PLAYER_QUEST_LOG_9_2	1
0192	PLAYER_QUEST_LOG_9_3	5
0193	PLAYER_QUEST_LOG_9_4	1
0194	PLAYER_QUEST_LOG_10_1	1
0195	PLAYER_QUEST_LOG_10_2	1
0196	PLAYER_QUEST_LOG_10_3	5
0197	PLAYER_QUEST_LOG_10_4	1
0198	PLAYER_QUEST_LOG_11_1	1
0199	PLAYER_QUEST_LOG_11_2	1
0200	PLAYER_QUEST_LOG_11_3	5
0201	PLAYER_QUEST_LOG_11_4	1
0202	PLAYER_QUEST_LOG_12_1	1
0203	PLAYER_QUEST_LOG_12_2	1
0204	PLAYER_QUEST_LOG_12_3	5
0205	PLAYER_QUEST_LOG_12_4	1
0206	PLAYER_QUEST_LOG_13_1	1
0207	PLAYER_QUEST_LOG_13_2	1
0208	PLAYER_QUEST_LOG_13_3	5
0209	PLAYER_QUEST_LOG_13_4	1
0210	PLAYER_QUEST_LOG_14_1	1
0211	PLAYER_QUEST_LOG_14_2	1
0212	PLAYER_QUEST_LOG_14_3	5
0213	PLAYER_QUEST_LOG_14_4	1
0214	PLAYER_QUEST_LOG_15_1	1
0215	PLAYER_QUEST_LOG_15_2	1
0216	PLAYER_QUEST_LOG_15_3	5
0217	PLAYER_QUEST_LOG_15_4	1
0218	PLAYER_QUEST_LOG_16_1	1
0219	PLAYER_QUEST_LOG_16_2	1
0220	PLAYER_QUEST_LOG_16_3	5
0221	PLAYER_QUEST_LOG_16_4	1
0222	PLAYER_QUEST_LOG_17_1	1
0223	PLAYER_QUEST_LOG_17_2	1
0224	PLAYER_QUEST_LOG_17_3	5
0225	PLAYER_QUEST_LOG_17_4	1
0226	PLAYER_QUEST_LOG_18_1	1
0227	PLAYER_QUEST_LOG_18_2	1
0228	PLAYER_QUEST_LOG_18_3	5
0229	PLAYER_QUEST_LOG_18_4	1
0230	PLAYER_QUEST_LOG_19_1	1
0231	PLAYER_QUEST_LOG_19_2	1
0232	PLAYER_QUEST_LOG_19_3	5
0233	PLAYER_QUEST_LOG_19_4	1
0234	PLAYER_QUEST_LOG_20_1	1
0235	PLAYER_QUEST_LOG_20_2	1
0236	PLAYER_QUEST_LOG_20_3	5
0237	PLAYER_QUEST_LOG_20_4	1
0238	PLAYER_QUEST_LOG_21_1	1
0239	PLAYER_QUEST_LOG_21_2	1
0240	PLAYER_QUEST_LOG_21_3	5
0241	PLAYER_QUEST_LOG_21_4	1
0242	PLAYER_QUEST_LOG_22_1	1
0243	PLAYER_QUEST_LOG_22_2	1
0244	PLAYER_QUEST_LOG_22_3	5
0245	PLAYER_QUEST_LOG_22_4	1
0246	PLAYER_QUEST_LOG_23_1	1
0247	PLAYER_QUEST_LOG_23_2	1
0248	PLAYER_QUEST_LOG_23_3	5
0249	PLAYER_QUEST_LOG_23_4	1
0250	PLAYER_QUEST_LOG_24_1	1
0251	PLAYER_QUEST_LOG_24_2	1
0252	PLAYER_QUEST_LOG_24_3	5
0253	PLAYER_QUEST_LOG_24_4	1
0254	PLAYER_QUEST_LOG_25_1	1
0255	PLAYER_QUEST_LOG_25_2	1
0256	PLAYER_QUEST_LOG_25_3	5
0257	PLAYER_QUEST_LOG_25_4	1
0258	PLAYER_VISIBLE_ITEM_1_CREATOR_LOW	4
0259	PLAYER_VISIBLE_ITEM_1_CREATOR_HIGH	4
0260	PLAYER_VISIBLE_ITEM_1_0	1
0261	PLAYER_VISIBLE_ITEM_1_1	1
0262	PLAYER_VISIBLE_ITEM_1_2	1
0263	PLAYER_VISIBLE_ITEM_1_3	1
0264	PLAYER_VISIBLE_ITEM_1_4	1
0265	PLAYER_VISIBLE_ITEM_1_5	1
0266	PLAYER_VISIBLE_ITEM_1_6	1
0267	PLAYER_VISIBLE_ITEM_1_7	1
0268	PLAYER_VISIBLE_ITEM_1_8	1
0269	PLAYER_VISIBLE_ITEM_1_9	1
0270	PLAYER_VISIBLE_ITEM_1_10	1
0271	PLAYER_VISIBLE_ITEM_1_11	1
0272	PLAYER_VISIBLE_ITEM_1_12	1
0273	PLAYER_VISIBLE_ITEM_1_PROPERTIES	2
0274	PLAYER_VISIBLE_ITEM_1_SEED	1
0275	PLAYER_VISIBLE_ITEM_1_PAD	1
0276	PLAYER_VISIBLE_ITEM_2_CREATOR_LOW	4
0277	PLAYER_VISIBLE_ITEM_2_CREATOR_HIGH	4
0278	PLAYER_VISIBLE_ITEM_2_0	1
0279	PLAYER_VISIBLE_ITEM_2_1	1
0280	PLAYER_VISIBLE_ITEM_2_2	1
0281	PLAYER_VISIBLE_ITEM_2_3	1
0282	PLAYER_VISIBLE_ITEM_2_4	1
0283	PLAYER_VISIBLE_ITEM_2_5	1
0284	PLAYER_VISIBLE_ITEM_2_6	1
0285	PLAYER_VISIBLE_ITEM_2_7	1
0286	PLAYER_VISIBLE_ITEM_2_8	1
0287	PLAYER_VISIBLE_ITEM_2_9	1
0288	PLAYER_VISIBLE_ITEM_2_10	1
0289	PLAYER_VISIBLE_ITEM_2_11	1
0290	PLAYER_VISIBLE_ITEM_2_12	1
0291	PLAYER_VISIBLE_ITEM_2_PROPERTIES	2
0292	PLAYER_VISIBLE_ITEM_2_SEED	1
0293	PLAYER_VISIBLE_ITEM_2_PAD	1
0294	PLAYER_VISIBLE_ITEM_3_CREATOR_LOW	4
0295	PLAYER_VISIBLE_ITEM_3_CREATOR_HIGH	4
0296	PLAYER_VISIBLE_ITEM_3_0	1
0297	PLAYER_VISIBLE_ITEM_3_1	1
0298	PLAYER_VISIBLE_ITEM_3_2	1
0299	PLAYER_VISIBLE_ITEM_3_3	1
0300	PLAYER_VISIBLE_ITEM_3_4	1
0301	PLAYER_VISIBLE_ITEM_3_5	1
0302	PLAYER_VISIBLE_ITEM_3_6	1
0303	PLAYER_VISIBLE_ITEM_3_7	1
0304	PLAYER_VISIBLE_ITEM_3_8	1
0305	PLAYER_VISIBLE_ITEM_3_9	1
0306	PLAYER_VISIBLE_ITEM_3_10	1
0307	PLAYER_VISIBLE_ITEM_3_11	1
0308	PLAYER_VISIBLE_ITEM_3_12	1
0309	PLAYER_VISIBLE_ITEM_3_PROPERTIES	2
0310	PLAYER_VISIBLE_ITEM_3_SEED	1
0311	PLAYER_VISIBLE_ITEM_3_PAD	1
0312	PLAYER_VISIBLE_ITEM_4_CREATOR_LOW	4
0313	PLAYER_VISIBLE_ITEM_4_CREATOR_HIGH	4
0314	PLAYER_VISIBLE_ITEM_4_0	1
0315	PLAYER_VISIBLE_ITEM_4_1	1
0316	PLAYER_VISIBLE_ITEM_4_2	1
0317	PLAYER_VISIBLE_ITEM_4_3	1
0318	PLAYER_VISIBLE_ITEM_4_4	1
0319	PLAYER_VISIBLE_ITEM_4_5	1
0320	PLAYER_VISIBLE_ITEM_4_6	1
0321	PLAYER_VISIBLE_ITEM_4_7	1
0322	PLAYER_VISIBLE_ITEM_4_8	1
0323	PLAYER_VISIBLE_ITEM_4_9	1
0324	PLAYER_VISIBLE_ITEM_4_10	1
0325	PLAYER_VISIBLE_ITEM_4_11	1
0326	PLAYER_VISIBLE_ITEM_4_12	1
0327	PLAYER_VISIBLE_ITEM_4_PROPERTIES	2
0328	PLAYER_VISIBLE_ITEM_4_SEED	1
0329	PLAYER_VISIBLE_ITEM_4_PAD	1
0330	PLAYER_VISIBLE_ITEM_5_CREATOR_LOW	4
0331	PLAYER_VISIBLE_ITEM_5_CREATOR_HIGH	4
0332	PLAYER_VISIBLE_ITEM_5_0	1
0333	PLAYER_VISIBLE_ITEM_5_1	1
0334	PLAYER_VISIBLE_ITEM_5_2	1
0335	PLAYER_VISIBLE_ITEM_5_3	1
0336	PLAYER_VISIBLE_ITEM_5_4	1
0337	PLAYER_VISIBLE_ITEM_5_5	1
0338	PLAYER_VISIBLE_ITEM_5_6	1
0339	PLAYER_VISIBLE_ITEM_5_7	1
0340	PLAYER_VISIBLE_ITEM_5_8	1
0341	PLAYER_VISIBLE_ITEM_5_9	1
0342	PLAYER_VISIBLE_ITEM_5_10	1
0343	PLAYER_VISIBLE_ITEM_5_11	1
0344	PLAYER_VISIBLE_ITEM_5_12	1
0345	PLAYER_VISIBLE_ITEM_5_PROPERTIES	2
0346	PLAYER_VISIBLE_ITEM_5_SEED	1
0347	PLAYER_VISIBLE_ITEM_5_PAD	1
0348	PLAYER_VISIBLE_ITEM_6_CREATOR_LOW	4
0349	PLAYER_VISIBLE_ITEM_6_CREATOR_HIGH	4
0350	PLAYER_VISIBLE_ITEM_6_0	1
0351	PLAYER_VISIBLE_ITEM_6_1	1
0352	PLAYER_VISIBLE_ITEM_6_2	1
0353	PLAYER_VISIBLE_ITEM_6_3	1
0354	PLAYER_VISIBLE_ITEM_6_4	1
0355	PLAYER_VISIBLE_ITEM_6_5	1
0356	PLAYER_VISIBLE_ITEM_6_6	1
0357	PLAYER_VISIBLE_ITEM_6_7	1
0358	PLAYER_VISIBLE_ITEM_6_8	1
0359	PLAYER_VISIBLE_ITEM_6_9	1
0360	PLAYER_VISIBLE_ITEM_6_10	1
0361	PLAYER_VISIBLE_ITEM_6_11	1
0362	PLAYER_VISIBLE_ITEM_6_12	1
0363	PLAYER_VISIBLE_ITEM_6_PROPERTIES	2
0364	PLAYER_VISIBLE_ITEM_6_SEED	1
0365	PLAYER_VISIBLE_ITEM_6_PAD	1
0366	PLAYER_VISIBLE_ITEM_7_CREATOR_LOW	4
0367	PLAYER_VISIBLE_ITEM_7_CREATOR_HIGH	4
0368	PLAYER_VISIBLE_ITEM_7_0	1
0369	PLAYER_VISIBLE_ITEM_7_1	1
0370	PLAYER_VISIBLE_ITEM_7_2	1
